SampleID	F	R	Extraction_batch	PCR_batch	Plate	Well	Ale_ID	SampleOrigin	IsolationMethod	Tissue	Site	Tree	GlobalSampleID	SampleType	SequencingType
Soil-ITS-F5-R8	F5	R8	15	3	9	H5	NA	Microbiome	NA	Soil	HOEF	C2	Microbiome-Soil-HOEF-C2	Sample	NovaSeq
Soil-ITS-F5-R9	F5	R9	16	3	10	A5	NA	Microbiome	NA	Soil	HTCH	A12	Microbiome-Soil-HTCH-A12	Sample	NovaSeq
Soil-ITS-F5-R10	F5	R10	16	3	10	B5	NA	Microbiome	NA	Soil	HTCH	A7	Microbiome-Soil-HTCH-A7	Sample	NovaSeq
Soil-ITS-F5-R11	F5	R11	16	3	10	C5	NA	Microbiome	NA	Soil	HTCH	A15	Microbiome-Soil-HTCH-A15	Sample	NovaSeq
Soil-ITS-F5-R12	F5	R12	16	3	10	D5	NA	Microbiome	NA	Soil	LINEAG	C3	Microbiome-Soil-LINEAG-C3	Sample	NovaSeq
Soil-ITS-F5-R13	F5	R13	16	3	10	E5	NA	Microbiome	NA	Soil	LNGDL	A10	Microbiome-Soil-LNGDL-A10	Sample	NovaSeq
Soil-ITS-F5-R14	F5	R14	16	3	10	F5	NA	Microbiome	NA	Soil	LNGDL	A6	Microbiome-Soil-LNGDL-A6	Sample	NovaSeq
Soil-ITS-F5-R15	F5	R15	16	3	10	G5	NA	Microbiome	NA	Soil	LWBKR	C1	Microbiome-Soil-LWBKR-C1	Sample	NovaSeq
Soil-ITS-F5-R16	F5	R16	16	3	10	H5	NA	Microbiome	NA	Soil	MCOU	C4	Microbiome-Soil-MCOU-C4	Sample	NovaSeq
Soil-ITS-F5-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F5-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F5-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F5-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F5-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F5-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F5-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F5-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F6-R1	F6	R1	15	3	9	A6	NA	Microbiome	NA	Soil	HRWD	C5	Microbiome-Soil-HRWD-C5	Sample	NovaSeq
Soil-ITS-F6-R2	F6	R2	15	3	9	B6	NA	Microbiome	NA	Soil	LINEAG	C4	Microbiome-Soil-LINEAG-C4	Sample	NovaSeq
Soil-ITS-F6-R3	F6	R3	15	3	9	C6	NA	Microbiome	NA	Soil	LNGDL	C2	Microbiome-Soil-LNGDL-C2	Sample	NovaSeq
Soil-ITS-F6-R4	F6	R4	15	3	9	D6	NA	Microbiome	NA	Soil	LNGDL	A15	Microbiome-Soil-LNGDL-A15	Sample	NovaSeq
Soil-ITS-F6-R5	F6	R5	15	3	9	E6	NA	Microbiome	NA	Soil	LWBKR	C3	Microbiome-Soil-LWBKR-C3	Sample	NovaSeq
Soil-ITS-F6-R6	F6	R6	15	3	9	F6	NA	Microbiome	NA	Soil	MOCCA	C3	Microbiome-Soil-MOCCA-C3	Sample	NovaSeq
Soil-ITS-F6-R7	F6	R7	15	3	9	G6	NA	Microbiome	NA	Soil	MOCCA	A10	Microbiome-Soil-MOCCA-A10	Sample	NovaSeq
Soil-ITS-F6-R8	F6	R8	15	3	9	H6	NA	Microbiome	NA	Soil	MOCCA	A20	Microbiome-Soil-MOCCA-A20	Sample	NovaSeq
Soil-ITS-F6-R9	F6	R9	16	4	15	A5	NA	Microbiome	NA	Soil	MOCCA	A6	Microbiome-Soil-MOCCA-A6	Sample	NovaSeq
Soil-ITS-F6-R10	F6	R10	16	4	15	B5	NA	Microbiome	NA	Soil	MOCCA	A14	Microbiome-Soil-MOCCA-A14	Sample	NovaSeq
Soil-ITS-F6-R11	F6	R11	16	4	15	C5	NA	Microbiome	NA	Soil	MOCCA	A18	Microbiome-Soil-MOCCA-A18	Sample	NovaSeq
Soil-ITS-F6-R12	F6	R12	16	4	15	D5	NA	Microbiome	NA	Soil	RCHMD	A18	Microbiome-Soil-RCHMD-A18	Sample	NovaSeq
Soil-ITS-F6-R13	F6	R13	16	4	15	E5	NA	Microbiome	NA	Soil	RCHMD	C4	Microbiome-Soil-RCHMD-C4	Sample	NovaSeq
Soil-ITS-F6-R14	F6	R14	16	4	15	F5	NA	Microbiome	NA	Soil	RWDN	C4	Microbiome-Soil-RWDN-C4	Sample	NovaSeq
Soil-ITS-F6-R15	F6	R15	16	4	15	G5	NA	Microbiome	NA	Soil	STHWK	C1	Microbiome-Soil-STHWK-C1	Sample	NovaSeq
Soil-ITS-F6-R16	F6	R16	16	4	15	H5	NA	Microbiome	NA	Soil	STHWK	C5	Microbiome-Soil-STHWK-C5	Sample	NovaSeq
Soil-ITS-F6-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F6-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F6-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F6-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F6-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F6-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F6-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F6-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F7-R1	F7	R1	15	4	15	A3	NA	Microbiome	NA	Soil	MOCCA	C4	Microbiome-Soil-MOCCA-C4	Sample	NovaSeq
Soil-ITS-F7-R2	F7	R2	15	4	15	B3	NA	Microbiome	NA	Soil	MOCCA	A11	Microbiome-Soil-MOCCA-A11	Sample	NovaSeq
Soil-ITS-F7-R3	F7	R3	15	4	15	C3	NA	Microbiome	NA	Soil	MOCCA	A19	Microbiome-Soil-MOCCA-A19	Sample	NovaSeq
Soil-ITS-F7-R4	F7	R4	15	4	15	D3	NA	Microbiome	NA	Soil	RCHMD	A11	Microbiome-Soil-RCHMD-A11	Sample	NovaSeq
Soil-ITS-F7-R5	F7	R5	15	4	15	E3	NA	Microbiome	NA	Soil	RWDN	C3	Microbiome-Soil-RWDN-C3	Sample	NovaSeq
Soil-ITS-F7-R6	F7	R6	15	4	15	F3	NA	Microbiome	NA	Soil	SAW	C3	Microbiome-Soil-SAW-C3	Sample	NovaSeq
Soil-ITS-F7-R7	F7	R7	15	4	15	G3	NA	Microbiome	NA	Soil	SAW	C1	Microbiome-Soil-SAW-C1	Sample	NovaSeq
Soil-ITS-F7-R8	F7	R8	15	4	15	H3	NA	Microbiome	NA	Soil	STHWK	A15	Microbiome-Soil-STHWK-A15	Sample	NovaSeq
Soil-ITS-F7-R9	F7	R9	16	4	15	A6	NA	Microbiome	NA	Soil	STHWK	A16	Microbiome-Soil-STHWK-A16	Sample	NovaSeq
Soil-ITS-F7-R10	F7	R10	16	4	15	B6	NA	Microbiome	NA	Soil	TAWWD	C3	Microbiome-Soil-TAWWD-C3	Sample	NovaSeq
Soil-ITS-F7-R11	F7	R11	16	4	15	C6	NA	Microbiome	NA	Soil	WINDW	A8	Microbiome-Soil-WINDW-A8	Sample	NovaSeq
Soil-ITS-F7-R12	F7	R12	16	4	15	D6	NA	Microbiome	NA	Soil	ANCST	C3	Microbiome-Soil-ANCST-C3	Sample	NovaSeq
Soil-ITS-F7-R13	F7	R13	16	4	15	E6	NA	Microbiome	NA	Soil	ANCST	C1	Microbiome-Soil-ANCST-C1	Sample	NovaSeq
Soil-ITS-F7-R14	F7	R14	16	4	15	F6	NA	Microbiome	NA	Soil	ATTP	A19	Microbiome-Soil-ATTP-A19	Sample	NovaSeq
Soil-ITS-F7-R15	F7	R15	16	4	15	G6	NA	Microbiome	NA	Soil	BBW	C4	Microbiome-Soil-BBW-C4	Sample	NovaSeq
Soil-ITS-F7-R16	F7	R16	16	4	15	H6	NA	Microbiome	NA	Soil	BBW	C5	Microbiome-Soil-BBW-C5	Sample	NovaSeq
Soil-ITS-F7-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F7-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F7-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F7-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F7-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F7-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F7-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F7-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F8-R1	F8	R1	15	3	9	A8	NA	Microbiome	NA	Soil	STHWK	A14	Microbiome-Soil-STHWK-A14	Sample	NovaSeq
Soil-ITS-F8-R2	F8	R2	15	3	9	B8	NA	Microbiome	NA	Soil	STHWK	A8	Microbiome-Soil-STHWK-A8	Sample	NovaSeq
Soil-ITS-F8-R3	F8	R3	15	3	9	C8	NA	Microbiome	NA	Soil	WINDW	A10	Microbiome-Soil-WINDW-A10	Sample	NovaSeq
Soil-ITS-F8-R4	F8	R4	15	3	9	D8	NA	Microbiome	NA	Soil	ANCST	C4	Microbiome-Soil-ANCST-C4	Sample	NovaSeq
Soil-ITS-F8-R5	F8	R5	15	3	9	E8	NA	Microbiome	NA	Soil	ASHC	C5	Microbiome-Soil-ASHC-C5	Sample	NovaSeq
Soil-ITS-F8-R6	F8	R6	15	3	9	F8	NA	Microbiome	NA	Soil	ATTP	A7	Microbiome-Soil-ATTP-A7	Sample	NovaSeq
Soil-ITS-F8-R7	F8	R7	15	3	9	G8	NA	Microbiome	NA	Soil	CDPM	C3	Microbiome-Soil-CDPM-C3	Sample	NovaSeq
Soil-ITS-F8-R8	F8	R8	15	3	9	H8	NA	Microbiome	NA	Soil	CDPM	C4	Microbiome-Soil-CDPM-C4	Sample	NovaSeq
Soil-ITS-F8-R9	F8	R9	16	3	10	A8	NA	Microbiome	NA	Soil	CDPM	C2	Microbiome-Soil-CDPM-C2	Sample	NovaSeq
Soil-ITS-F8-R10	F8	R10	16	3	10	B8	NA	Microbiome	NA	Soil	DYMK	C5	Microbiome-Soil-DYMK-C5	Sample	NovaSeq
Soil-ITS-F8-R11	F8	R11	16	3	10	C8	NA	Microbiome	NA	Soil	GMKW	A13	Microbiome-Soil-GMKW-A13	Sample	NovaSeq
Soil-ITS-F8-R12	F8	R12	16	3	10	D8	NA	Microbiome	NA	Soil	HLKH	A20	Microbiome-Soil-HLKH-A20	Sample	NovaSeq
Soil-ITS-F8-R13	F8	R13	16	3	10	E8	NA	Microbiome	NA	Soil	HLKH	A7	Microbiome-Soil-HLKH-A7	Sample	NovaSeq
Soil-ITS-F8-R14	F8	R14	16	3	10	F8	NA	Microbiome	NA	Soil	HOEF	C1	Microbiome-Soil-HOEF-C1	Sample	NovaSeq
Soil-ITS-F8-R15	F8	R15	16	3	10	G8	NA	Microbiome	NA	Soil	HOEF	A17	Microbiome-Soil-HOEF-A17	Sample	NovaSeq
Soil-ITS-F8-R16	F8	R16	16	3	10	H8	NA	Microbiome	NA	Soil	HOEF	A14	Microbiome-Soil-HOEF-A14	Sample	NovaSeq
Soil-ITS-F8-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F8-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F8-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F8-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F8-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F8-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F8-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F8-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F9-R1	F9	R1	15	3	9	A9	NA	Microbiome	NA	Soil	GMKW	A14	Microbiome-Soil-GMKW-A14	Sample	NovaSeq
Soil-ITS-F9-R2	F9	R2	15	3	9	B9	NA	Microbiome	NA	Soil	GMKW	C5	Microbiome-Soil-GMKW-C5	Sample	NovaSeq
Soil-ITS-F9-R3	F9	R3	15	3	9	C9	NA	Microbiome	NA	Soil	HLKH	C1	Microbiome-Soil-HLKH-C1	Sample	NovaSeq
Soil-ITS-F9-R4	F9	R4	15	3	9	D9	NA	Microbiome	NA	Soil	HLKH	A14	Microbiome-Soil-HLKH-A14	Sample	NovaSeq
Soil-ITS-F9-R5	F9	R5	15	3	9	E9	NA	Microbiome	NA	Soil	HOEF	A19	Microbiome-Soil-HOEF-A19	Sample	NovaSeq
Soil-ITS-F9-R6	F9	R6	15	3	9	F9	NA	Microbiome	NA	Soil	HTCH	A6	Microbiome-Soil-HTCH-A6	Sample	NovaSeq
Soil-ITS-F9-R7	F9	R7	15	3	9	G9	NA	Microbiome	NA	Soil	HTCH	A11	Microbiome-Soil-HTCH-A11	Sample	NovaSeq
Soil-ITS-F9-R8	F9	R8	15	3	9	H9	NA	Microbiome	NA	Soil	NA	NA	Microbiome-Soil-Negctrl-15	DNA_Negative	NovaSeq
Soil-ITS-F9-R9	F9	R9	16	3	10	A9	NA	Microbiome	NA	Soil	HTCH	C5	Microbiome-Soil-HTCH-C5	Sample	NovaSeq
Soil-ITS-F9-R10	F9	R10	16	3	10	B9	NA	Microbiome	NA	Soil	HTCH	C2	Microbiome-Soil-HTCH-C2	Sample	NovaSeq
Soil-ITS-F9-R11	F9	R11	16	3	10	C9	NA	Microbiome	NA	Soil	LINEAG	C2	Microbiome-Soil-LINEAG-C2	Sample	NovaSeq
Soil-ITS-F9-R12	F9	R12	16	3	10	D9	NA	Microbiome	NA	Soil	MALDW	C1	Microbiome-Soil-MALDW-C1	Sample	NovaSeq
Soil-ITS-F9-R13	F9	R13	16	3	10	E9	NA	Microbiome	NA	Soil	MCOU	C5	Microbiome-Soil-MCOU-C5	Sample	NovaSeq
Soil-ITS-F9-R14	F9	R14	16	3	10	F9	NA	Microbiome	NA	Soil	MOCCA	A15	Microbiome-Soil-MOCCA-A15	Sample	NovaSeq
Soil-ITS-F9-R15	F9	R15	16	3	10	G9	NA	Microbiome	NA	Soil	MOCCA	C5	Microbiome-Soil-MOCCA-C5	Sample	NovaSeq
Soil-ITS-F9-R16	F9	R16	16	3	10	H9	NA	Microbiome	NA	Soil	NA	NA	Microbiome-Soil-Negctrl-16	DNA_Negative	NovaSeq
Soil-ITS-F9-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F9-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F9-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F9-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F9-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F9-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F9-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F9-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F10-R1	F10	R1	16	3	9	A10	NA	Microbiome	NA	Soil	LNGDL	C3	Microbiome-Soil-LNGDL-C3	Sample	NovaSeq
Soil-ITS-F10-R2	F10	R2	16	3	9	B10	NA	Microbiome	NA	Soil	MALDW	C5	Microbiome-Soil-MALDW-C5	Sample	NovaSeq
Soil-ITS-F10-R3	F10	R3	16	3	9	C10	NA	Microbiome	NA	Soil	MTRD	C4	Microbiome-Soil-MTRD-C4	Sample	NovaSeq
Soil-ITS-F10-R4	F10	R4	16	3	9	D10	NA	Microbiome	NA	Soil	MTRD	C3	Microbiome-Soil-MTRD-C3	Sample	NovaSeq
Soil-ITS-F10-R5	F10	R5	16	3	9	E10	NA	Microbiome	NA	Soil	RCHMD	A8	Microbiome-Soil-RCHMD-A8	Sample	NovaSeq
Soil-ITS-F10-R6	F10	R6	16	3	9	F10	NA	Microbiome	NA	Soil	RCHMD	C3	Microbiome-Soil-RCHMD-C3	Sample	NovaSeq
Soil-ITS-F10-R7	F10	R7	16	3	9	G10	NA	Microbiome	NA	Soil	RWDN	C5	Microbiome-Soil-RWDN-C5	Sample	NovaSeq
Soil-ITS-F10-R8	F10	R8	16	3	9	H10	NA	Microbiome	NA	Soil	SAW	C5	Microbiome-Soil-SAW-C5	Sample	NovaSeq
Soil-ITS-F10-R9	F10	R9	17	3	10	A10	NA	Microbiome	NA	Soil	RCHMD	A19	Microbiome-Soil-RCHMD-A19	Sample	NovaSeq
Soil-ITS-F10-R10	F10	R10	17	3	10	B10	NA	Microbiome	NA	Soil	RCHMD	A20	Microbiome-Soil-RCHMD-A20	Sample	NovaSeq
Soil-ITS-F10-R11	F10	R11	17	3	10	C10	NA	Microbiome	NA	Soil	RCHMD	A7	Microbiome-Soil-RCHMD-A7	Sample	NovaSeq
Soil-ITS-F10-R12	F10	R12	17	3	10	D10	NA	Microbiome	NA	Soil	STHWK	C3	Microbiome-Soil-STHWK-C3	Sample	NovaSeq
Soil-ITS-F10-R13	F10	R13	17	3	10	E10	NA	Microbiome	NA	Soil	STHWK	A7	Microbiome-Soil-STHWK-A7	Sample	NovaSeq
Soil-ITS-F10-R14	F10	R14	17	3	10	F10	NA	Microbiome	NA	Soil	STRTS	C2	Microbiome-Soil-STRTS-C2	Sample	NovaSeq
Soil-ITS-F10-R15	F10	R15	17	3	10	G10	NA	Microbiome	NA	Soil	TAWWD	C1	Microbiome-Soil-TAWWD-C1	Sample	NovaSeq
Soil-ITS-F10-R16	F10	R16	17	3	10	H10	NA	Microbiome	NA	Soil	WINDW	A7	Microbiome-Soil-WINDW-A7	Sample	NovaSeq
Soil-ITS-F10-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F10-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F10-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F10-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F10-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F10-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F10-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F10-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F11-R1	F11	R1	16	3	9	A11	NA	Microbiome	NA	Soil	SLCY	C1	Microbiome-Soil-SLCY-C1	Sample	NovaSeq
Soil-ITS-F11-R2	F11	R2	16	3	9	B11	NA	Microbiome	NA	Soil	SNDR	C5	Microbiome-Soil-SNDR-C5	Sample	NovaSeq
Soil-ITS-F11-R3	F11	R3	16	3	9	C11	NA	Microbiome	NA	Soil	STHWK	C4	Microbiome-Soil-STHWK-C4	Sample	NovaSeq
Soil-ITS-F11-R4	F11	R4	16	3	9	D11	NA	Microbiome	NA	Soil	STHWK	A11	Microbiome-Soil-STHWK-A11	Sample	NovaSeq
Soil-ITS-F11-R5	F11	R5	16	3	9	E11	NA	Microbiome	NA	Soil	STHWK	A10	Microbiome-Soil-STHWK-A10	Sample	NovaSeq
Soil-ITS-F11-R6	F11	R6	16	3	9	F11	NA	Microbiome	NA	Soil	STRTS	C3	Microbiome-Soil-STRTS-C3	Sample	NovaSeq
Soil-ITS-F11-R7	F11	R7	16	3	9	G11	NA	Microbiome	NA	Soil	WINDW	C4	Microbiome-Soil-WINDW-C4	Sample	NovaSeq
Soil-ITS-F11-R8	F11	R8	16	3	9	H11	NA	Microbiome	NA	Soil	WINDW	A16	Microbiome-Soil-WINDW-A16	Sample	NovaSeq
Soil-ITS-F11-R9	F11	R9	17	3	10	A11	NA	Microbiome	NA	Soil	WINDW	A6	Microbiome-Soil-WINDW-A6	Sample	NovaSeq
Soil-ITS-F11-R10	F11	R10	17	3	10	B11	NA	Microbiome	NA	Soil	ATTP	A6	Microbiome-Soil-ATTP-A6	Sample	NovaSeq
Soil-ITS-F11-R11	F11	R11	17	3	10	C11	NA	Microbiome	NA	Soil	ATTP	A13	Microbiome-Soil-ATTP-A13	Sample	NovaSeq
Soil-ITS-F11-R12	F11	R12	17	3	10	D11	NA	Microbiome	NA	Soil	ATTP	A8	Microbiome-Soil-ATTP-A8	Sample	NovaSeq
Soil-ITS-F11-R13	F11	R13	17	3	10	E11	NA	Microbiome	NA	Soil	ATTP	A9	Microbiome-Soil-ATTP-A9	Sample	NovaSeq
Soil-ITS-F11-R14	F11	R14	17	3	10	F11	NA	Microbiome	NA	Soil	ATTP	A11	Microbiome-Soil-ATTP-A11	Sample	NovaSeq
Soil-ITS-F11-R15	F11	R15	17	3	10	G11	NA	Microbiome	NA	Soil	CDPM	C1	Microbiome-Soil-CDPM-C1	Sample	NovaSeq
Soil-ITS-F11-R16	F11	R16	17	3	10	H11	NA	Microbiome	NA	Soil	CROC	C3	Microbiome-Soil-CROC-C3	Sample	NovaSeq
Soil-ITS-F11-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F11-R18	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F11-R19	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F11-R20	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F11-R21	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F11-R22	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F11-R23	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F11-R24	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
Soil-ITS-F12-R1	F12	R1	16	3	9	A12	NA	Microbiome	NA	Soil	WLDCP	C1	Microbiome-Soil-WLDCP-C1	Sample	NovaSeq
Soil-ITS-F12-R2	F12	R2	16	3	9	B12	NA	Microbiome	NA	Soil	ATTP	A15	Microbiome-Soil-ATTP-A15	Sample	NovaSeq
Soil-ITS-F12-R3	F12	R3	16	3	9	C12	NA	Microbiome	NA	Soil	ATTP	A14	Microbiome-Soil-ATTP-A14	Sample	NovaSeq
Soil-ITS-F12-R4	F12	R4	16	3	9	D12	NA	Microbiome	NA	Soil	BBW	C1	Microbiome-Soil-BBW-C1	Sample	NovaSeq
Soil-ITS-F12-R5	F12	R5	16	3	9	E12	NA	Microbiome	NA	Soil	CDS	C5	Microbiome-Soil-CDS-C5	Sample	NovaSeq
Soil-ITS-F12-R6	F12	R6	16	3	9	F12	NA	Microbiome	NA	Soil	CDS	C3	Microbiome-Soil-CDS-C3	Sample	NovaSeq
Soil-ITS-F12-R7	F12	R7	16	3	9	G12	NA	Microbiome	NA	Soil	DYMK	C4	Microbiome-Soil-DYMK-C4	Sample	NovaSeq
Soil-ITS-F12-R8	F12	R8	16	3	9	H12	NA	Microbiome	NA	Soil	GMKW	A6	Microbiome-Soil-GMKW-A6	Sample	NovaSeq
Soil-ITS-F12-R9	F12	R9	17	4	15	A7	NA	Microbiome	NA	Soil	CROC	C1	Microbiome-Soil-CROC-C1	Sample	NovaSeq
Soil-ITS-F12-R10	F12	R10	17	4	15	B7	NA	Microbiome	NA	Soil	GMKW	A7	Microbiome-Soil-GMKW-A7	Sample	NovaSeq
Soil-ITS-F12-R11	F12	R11	17	4	15	C7	NA	Microbiome	NA	Soil	GMKW	A9	Microbiome-Soil-GMKW-A9	Sample	NovaSeq
Soil-ITS-F12-R12	F12	R12	17	4	15	D7	NA	Microbiome	NA	Soil	HOEF	C3	Microbiome-Soil-HOEF-C3	Sample	NovaSeq
Soil-ITS-F12-R13	F12	R13	17	4	15	E7	NA	Microbiome	NA	Soil	HTCH	A14	Microbiome-Soil-HTCH-A14	Sample	NovaSeq
Soil-ITS-F12-R14	F12	R14	17	4	15	F7	NA	Microbiome	NA	Soil	HTCH	A8	Microbiome-Soil-HTCH-A8	Sample	NovaSeq
Soil-ITS-F12-R15	F12	R15	17	4	15	G7	NA	Microbiome	NA	Soil	LNGDL	A8	Microbiome-Soil-LNGDL-A8	Sample	NovaSeq
Soil-ITS-F12-R16	F12	R16	17	4	15	H7	NA	Microbiome	NA	Soil	LNGDL	C5	Microbiome-Soil-LNGDL-C5	Sample	NovaSeq
Soil-ITS-F12-R17	NA	NA	NA	NA	NA	NA	NA	Microbiome	NA	Soil	NA	NA	NA	Unused	NovaSeq
